날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-06-16 03,부산 중구,광복동,221112,.004,.4,.042,.007,24,15
2020-06-16 04,부산 중구,광복동,221112,.004,.4,.041,.007,27,16
2020-06-16 05,부산 중구,광복동,221112,.004,.4,.032,.012,27,14
2020-06-16 06,부산 중구,광복동,221112,.003,.3,.039,.007,28,15
2020-06-16 07,부산 중구,광복동,221112,.003,.3,.037,.009,20,14
2020-06-16 08,부산 중구,광복동,221112,.003,.3,.035,.013,20,13
2020-06-16 09,부산 중구,광복동,221112,.003,.4,.035,.015,20,16
2020-06-16 10,부산 중구,광복동,221112,.003,.3,.046,.012,26,10
2020-06-16 11,부산 중구,광복동,221112,.004,.4,.051,.015,28,10
2020-06-16 12,부산 중구,광복동,221112,.004,.3,.056,.015,33,17
2020-06-16 13,부산 중구,광복동,221112,.004,.3,.065,.011,33,11
2020-06-16 14,부산 중구,광복동,221112,.003,.3,.049,.009,33,12
2020-06-16 15,부산 중구,광복동,221112,,,,,29,
2020-06-16 16,부산 중구,광복동,221112,,,,,22,
2020-06-16 17,부산 중구,광복동,221112,.003,.3,.033,.013,12,
2020-06-16 18,부산 중구,광복동,221112,.003,.3,.033,.013,10,
2020-06-16 19,부산 중구,광복동,221112,.003,.3,.037,.01,10,5
2020-06-16 20,부산 중구,광복동,221112,.003,.3,.034,.011,8,2
2020-06-16 21,부산 중구,광복동,221112,.003,.3,.026,.016,7,2
2020-06-16 22,부산 중구,광복동,221112,.004,.3,.02,.021,16,3
2020-06-16 23,부산 중구,광복동,221112,.004,.3,.026,.015,12,6
2020-06-16 24,부산 중구,광복동,221112,.004,.3,.025,.016,7,4
2020-06-17 01,부산 중구,광복동,221112,.003,.3,.025,.014,7,4
2020-06-17 02,부산 중구,광복동,221112,.003,.3,.028,.011,10,6
2020-06-17 03,부산 중구,광복동,221112,.004,.3,.021,.014,8,5
2020-06-17 04,부산 중구,광복동,221112,.004,.3,.016,.019,6,4
2020-06-17 05,부산 중구,광복동,221112,.005,.3,.007,.025,8,3
2020-06-17 06,부산 중구,광복동,221112,.006,.4,.004,.024,11,7
2020-06-17 07,부산 중구,광복동,221112,.006,.4,.006,.022,18,12
2020-06-17 08,부산 중구,광복동,221112,.009,.4,.006,.02,17,14
2020-06-17 09,부산 중구,광복동,221112,.01,.4,.008,.024,22,13
2020-06-17 10,부산 중구,광복동,221112,.007,.4,.015,.031,30,16
2020-06-17 11,부산 중구,광복동,221112,.005,.4,.022,.027,40,20
2020-06-17 12,부산 중구,광복동,221112,.005,.3,.035,.018,31,5
2020-06-17 13,부산 중구,광복동,221112,.004,.3,.044,.01,21,6
2020-06-17 14,부산 중구,광복동,221112,.005,.3,.041,.015,18,4
2020-06-17 15,부산 중구,광복동,221112,.005,.3,.04,.014,23,5
2020-06-17 16,부산 중구,광복동,221112,.004,.3,.021,.016,18,10
2020-06-17 17,부산 중구,광복동,221112,.004,.3,.021,.017,16,10
2020-06-17 18,부산 중구,광복동,221112,.004,.3,.02,.019,18,9
2020-06-17 19,부산 중구,광복동,221112,.004,.3,.012,.024,12,11
2020-06-17 20,부산 중구,광복동,221112,.004,.3,.017,.021,17,13
2020-06-17 21,부산 중구,광복동,221112,.004,.3,.024,.016,18,18
2020-06-17 22,부산 중구,광복동,221112,.004,.3,.023,.017,15,8
2020-06-17 23,부산 중구,광복동,221112,.005,.3,.019,.021,22,11
2020-06-17 24,부산 중구,광복동,221112,.004,.4,.04,.009,23,19
2020-06-18 01,부산 중구,광복동,221112,.003,.3,.038,.009,28,9
2020-06-18 02,부산 중구,광복동,221112,.003,.3,.038,.008,20,11
2020-06-18 03,부산 중구,광복동,221112,.003,.4,.039,.008,22,16
2020-06-18 04,부산 중구,광복동,221112,.003,.4,.031,.011,26,12
2020-06-18 05,부산 중구,광복동,221112,.003,.3,.044,.006,20,
2020-06-18 06,부산 중구,광복동,221112,.003,.3,.047,.005,5,2
2020-06-18 07,부산 중구,광복동,221112,.002,.3,.042,.008,6,2
2020-06-18 08,부산 중구,광복동,221112,.002,.3,.036,.013,5,2
2020-06-18 09,부산 중구,광복동,221112,.003,.3,.038,.013,5,8
2020-06-18 10,부산 중구,광복동,221112,.003,.4,.033,.016,5,7
2020-06-18 11,부산 중구,광복동,221112,.003,.3,.034,.018,4,5
2020-06-18 12,부산 중구,광복동,221112,.003,.3,.039,.015,6,7
2020-06-18 13,부산 중구,광복동,221112,.003,.3,.04,.014,7,7
2020-06-18 14,부산 중구,광복동,221112,.003,.3,.04,.014,7,7
2020-06-18 15,부산 중구,광복동,221112,.003,.4,.038,.013,9,10
2020-06-18 16,부산 중구,광복동,221112,.003,.3,.032,.018,8,8
2020-06-18 17,부산 중구,광복동,221112,.003,.3,.038,.016,4,9
2020-06-18 18,부산 중구,광복동,221112,.003,.3,.039,.015,6,10
2020-06-18 19,부산 중구,광복동,221112,.003,.4,.035,.018,10,4
2020-06-18 20,부산 중구,광복동,221112,.003,.4,.041,.013,7,2
2020-06-18 21,부산 중구,광복동,221112,.003,.3,.04,.01,2,2
2020-06-18 22,부산 중구,광복동,221112,.003,.3,.043,.008,2,6
2020-06-18 23,부산 중구,광복동,221112,.003,.3,.044,.007,2,6
2020-06-18 24,부산 중구,광복동,221112,.003,.3,.045,.007,4,3
2020-06-19 01,부산 중구,광복동,221112,.003,.3,.049,.005,6,6
2020-06-19 02,부산 중구,광복동,221112,.003,.3,.051,.005,5,7
2020-06-19 03,부산 중구,광복동,221112,.003,.3,.05,.005,8,9
2020-06-19 04,부산 중구,광복동,221112,.003,.3,.05,.004,10,7
2020-06-19 05,부산 중구,광복동,221112,.003,.3,.048,.004,7,7
2020-06-19 06,부산 중구,광복동,221112,.003,.3,.045,.005,7,8
2020-06-19 07,부산 중구,광복동,221112,.003,.3,.041,.006,8,3
2020-06-19 08,부산 중구,광복동,221112,.003,.3,.042,.006,8,5
2020-06-19 09,부산 중구,광복동,221112,.003,.4,.037,.008,9,9
2020-06-19 10,부산 중구,광복동,221112,.003,.4,.034,.01,18,7
2020-06-19 11,부산 중구,광복동,221112,.003,.4,.042,.008,26,18
2020-06-19 12,부산 중구,광복동,221112,.003,.4,.048,.006,29,20
2020-06-19 13,부산 중구,광복동,221112,.003,.3,.051,.006,24,11
2020-06-19 14,부산 중구,광복동,221112,.003,.3,.054,.005,21,12
2020-06-19 15,부산 중구,광복동,221112,.003,.3,.043,.012,24,13
2020-06-19 16,부산 중구,광복동,221112,.004,.3,.038,.014,33,26
2020-06-19 17,부산 중구,광복동,221112,.004,.4,.038,.016,40,31
2020-06-19 18,부산 중구,광복동,221112,.005,.3,.032,.017,41,19
2020-06-19 19,부산 중구,광복동,221112,.005,.3,.026,.019,34,20
2020-06-19 20,부산 중구,광복동,221112,.007,.3,.017,.024,26,14
2020-06-19 21,부산 중구,광복동,221112,.005,.4,.016,.025,29,24
2020-06-19 22,부산 중구,광복동,221112,.007,.4,.022,.019,26,16
2020-06-19 23,부산 중구,광복동,221112,.006,.3,.028,.016,31,16
2020-06-19 24,부산 중구,광복동,221112,.004,.3,.032,.013,25,16
2020-06-20 01,부산 중구,광복동,221112,.004,.3,.035,.009,15,8
2020-06-20 02,부산 중구,광복동,221112,.003,.3,.035,.007,15,11
2020-06-20 03,부산 중구,광복동,221112,.003,.3,.03,.01,,11
2020-06-20 04,부산 중구,광복동,221112,.003,.3,.029,.007,16,10
2020-06-20 05,부산 중구,광복동,221112,.003,.3,.024,.011,13,11
2020-06-20 06,부산 중구,광복동,221112,.003,.3,.025,.008,13,12
2020-06-20 07,부산 중구,광복동,221112,.004,.3,.022,.009,16,12
2020-06-20 08,부산 중구,광복동,221112,.005,.3,.018,.012,27,20
2020-06-20 09,부산 중구,광복동,221112,.005,.3,.022,.011,20,15
2020-06-20 10,부산 중구,광복동,221112,.004,.3,.02,.011,21,9
2020-06-20 11,부산 중구,광복동,221112,.003,.3,.026,.009,20,9
2020-06-20 12,부산 중구,광복동,221112,.003,.3,.03,.008,20,11
2020-06-20 13,부산 중구,광복동,221112,.003,.3,.034,.007,16,11
2020-06-20 14,부산 중구,광복동,221112,.003,.3,.033,.007,13,6
2020-06-20 15,부산 중구,광복동,221112,.003,.3,.034,.006,17,5
2020-06-20 16,부산 중구,광복동,221112,.003,.3,.034,.006,10,8
2020-06-20 17,부산 중구,광복동,221112,.003,.3,.033,.006,11,6
2020-06-20 18,부산 중구,광복동,221112,.003,.3,.03,.007,12,7
2020-06-20 19,부산 중구,광복동,221112,.003,.3,.026,.01,13,9
2020-06-20 20,부산 중구,광복동,221112,.003,.3,.025,.012,13,6
2020-06-20 21,부산 중구,광복동,221112,.003,.3,.025,.011,15,10
2020-06-20 22,부산 중구,광복동,221112,.003,.3,.029,.007,12,10
2020-06-20 23,부산 중구,광복동,221112,.003,.3,.031,.006,14,6
2020-06-20 24,부산 중구,광복동,221112,.003,.3,.025,.009,10,4
2020-06-21 01,부산 중구,광복동,221112,.003,.3,.026,.009,10,4
2020-06-21 02,부산 중구,광복동,221112,.003,.3,.029,.007,15,4
2020-06-21 03,부산 중구,광복동,221112,.003,.3,.032,.004,9,2
2020-06-21 04,부산 중구,광복동,221112,.003,.3,.032,.004,10,3
2020-06-21 05,부산 중구,광복동,221112,.003,.3,.031,.004,8,6
2020-06-21 06,부산 중구,광복동,221112,.004,.3,.027,.005,9,5
2020-06-21 07,부산 중구,광복동,221112,.005,.3,.023,.008,15,5
2020-06-21 08,부산 중구,광복동,221112,.008,.4,.027,.009,17,9
2020-06-21 09,부산 중구,광복동,221112,.006,.3,.029,.009,19,
2020-06-21 10,부산 중구,광복동,221112,.004,.3,.031,.007,15,10
2020-06-21 11,부산 중구,광복동,221112,.003,.3,.031,.006,14,9
2020-06-21 12,부산 중구,광복동,221112,.003,.3,.031,.006,11,9
2020-06-21 13,부산 중구,광복동,221112,.003,.3,.033,.006,20,9
2020-06-21 14,부산 중구,광복동,221112,.003,.3,.033,.006,12,9
2020-06-21 15,부산 중구,광복동,221112,.003,.3,.033,.007,18,10
2020-06-21 16,부산 중구,광복동,221112,.003,.3,.031,.007,18,10
2020-06-21 17,부산 중구,광복동,221112,.003,.3,.032,.007,20,11
2020-06-21 18,부산 중구,광복동,221112,.003,.3,.03,.007,17,10
2020-06-21 19,부산 중구,광복동,221112,.003,.3,.028,.008,15,8
2020-06-21 20,부산 중구,광복동,221112,.004,.3,.021,.013,13,5
2020-06-21 21,부산 중구,광복동,221112,.004,.3,.019,.014,14,9
2020-06-21 22,부산 중구,광복동,221112,.003,.3,.021,.012,16,9
2020-06-21 23,부산 중구,광복동,221112,.005,.3,.021,.012,11,8
2020-06-21 24,부산 중구,광복동,221112,.006,.3,.014,.017,15,12
2020-06-22 01,부산 중구,광복동,221112,.005,.3,.018,.013,23,14
2020-06-22 02,부산 중구,광복동,221112,.005,.3,.014,.016,19,11
2020-06-22 03,부산 중구,광복동,221112,.005,.3,.018,.011,20,9
2020-06-22 04,부산 중구,광복동,221112,.005,.3,.018,.01,19,11
2020-06-22 05,부산 중구,광복동,221112,.005,.3,.019,.008,16,7
2020-06-22 06,부산 중구,광복동,221112,.005,.4,.015,.01,16,10
2020-06-22 07,부산 중구,광복동,221112,.006,.4,.012,.012,20,14
2020-06-22 08,부산 중구,광복동,221112,.006,.4,.012,.014,21,15
2020-06-22 09,부산 중구,광복동,221112,.008,.4,.013,.019,29,17
2020-06-22 10,부산 중구,광복동,221112,.006,.4,.017,.02,28,15
2020-06-22 11,부산 중구,광복동,221112,.005,.3,.027,.017,29,20
2020-06-22 12,부산 중구,광복동,221112,.006,.3,.04,.013,30,14
2020-06-22 13,부산 중구,광복동,221112,,,,,30,13
2020-06-22 14,부산 중구,광복동,221112,,,,,19,16
2020-06-22 15,부산 중구,광복동,221112,.003,.3,.031,.018,22,18
2020-06-22 16,부산 중구,광복동,221112,.003,.3,.036,.014,21,15
2020-06-22 17,부산 중구,광복동,221112,.003,.3,.029,.016,22,16
2020-06-22 18,부산 중구,광복동,221112,.003,.3,.034,.012,15,10
2020-06-22 19,부산 중구,광복동,221112,.006,.3,.026,.021,18,11
2020-06-22 20,부산 중구,광복동,221112,.006,.3,.009,.032,16,15
2020-06-22 21,부산 중구,광복동,221112,.005,.4,.01,.034,28,12
2020-06-22 22,부산 중구,광복동,221112,.005,.4,.01,.035,14,10
2020-06-22 23,부산 중구,광복동,221112,.006,.3,.013,.031,21,10
2020-06-22 24,부산 중구,광복동,221112,.004,.3,.02,.021,20,15
2020-06-23 01,부산 중구,광복동,221112,.004,.3,.017,.022,18,
2020-06-23 02,부산 중구,광복동,221112,.003,.3,.025,.011,17,
2020-06-23 03,부산 중구,광복동,221112,.003,.3,.029,.008,12,10
2020-06-23 04,부산 중구,광복동,221112,.003,.3,.023,.01,14,11
2020-06-23 05,부산 중구,광복동,221112,.002,.3,.02,.011,17,16
2020-06-23 06,부산 중구,광복동,221112,.002,.3,.023,.011,19,15
2020-06-23 07,부산 중구,광복동,221112,.003,.4,.022,.014,13,14
2020-06-23 08,부산 중구,광복동,221112,.004,.4,.014,.023,13,7
2020-06-23 09,부산 중구,광복동,221112,.005,.4,.017,.026,35,25
2020-06-23 10,부산 중구,광복동,221112,.005,.3,.018,.027,35,18
2020-06-23 11,부산 중구,광복동,221112,.005,.3,.022,.024,34,22
2020-06-23 12,부산 중구,광복동,221112,.005,.3,.031,.02,24,14
2020-06-23 13,부산 중구,광복동,221112,.004,.3,.033,.019,23,18
2020-06-23 14,부산 중구,광복동,221112,.005,.3,.032,.018,24,11
2020-06-23 15,부산 중구,광복동,221112,.004,.3,.037,.016,27,15
2020-06-23 16,부산 중구,광복동,221112,.004,.3,.04,.015,27,11
2020-06-23 17,부산 중구,광복동,221112,.003,.3,.046,.011,25,18
2020-06-23 18,부산 중구,광복동,221112,.003,.3,.043,.01,19,14
2020-06-23 19,부산 중구,광복동,221112,.003,.3,.024,.019,18,16
2020-06-23 20,부산 중구,광복동,221112,.003,.3,.032,.012,18,
2020-06-23 21,부산 중구,광복동,221112,.004,.3,.018,.023,17,9
2020-06-23 22,부산 중구,광복동,221112,.004,.3,.019,.022,16,8
2020-06-23 23,부산 중구,광복동,221112,.003,.3,.029,.011,16,6
2020-06-23 24,부산 중구,광복동,221112,.002,.3,.032,.007,12,
2020-06-24 01,부산 중구,광복동,221112,.003,.3,.029,.009,14,14
2020-06-24 02,부산 중구,광복동,221112,.003,.3,.027,.01,,16
2020-06-24 03,부산 중구,광복동,221112,.003,.3,.027,.01,14,8
2020-06-24 04,부산 중구,광복동,221112,.003,.3,.028,.008,11,6
2020-06-24 05,부산 중구,광복동,221112,.003,.3,.026,.01,11,7
2020-06-24 06,부산 중구,광복동,221112,.003,.3,.024,.01,14,9
2020-06-24 07,부산 중구,광복동,221112,.004,.3,.013,.019,12,8
2020-06-24 08,부산 중구,광복동,221112,.005,.3,.013,.02,12,9
2020-06-24 09,부산 중구,광복동,221112,.005,.3,.02,.018,18,9
2020-06-24 10,부산 중구,광복동,221112,.004,.3,.033,.01,20,9
2020-06-24 11,부산 중구,광복동,221112,.003,.3,.032,.009,22,10
2020-06-24 12,부산 중구,광복동,221112,.003,.3,.031,.009,18,17
2020-06-24 13,부산 중구,광복동,221112,.003,.3,.031,.011,13,12
2020-06-24 14,부산 중구,광복동,221112,.003,.3,.033,.013,16,9
2020-06-24 15,부산 중구,광복동,221112,.003,.3,.039,.01,15,9
2020-06-24 16,부산 중구,광복동,221112,.003,.3,.033,.013,13,11
2020-06-24 17,부산 중구,광복동,221112,.003,.3,.035,.011,,18
2020-06-24 18,부산 중구,광복동,221112,.003,.3,.032,.012,28,22
2020-06-24 19,부산 중구,광복동,221112,.003,.3,.029,.014,18,
2020-06-24 20,부산 중구,광복동,221112,.003,.3,.037,.007,13,11
2020-06-24 21,부산 중구,광복동,221112,.003,.3,.038,.005,12,9
2020-06-24 22,부산 중구,광복동,221112,.003,.3,.035,.006,15,8
2020-06-24 23,부산 중구,광복동,221112,.003,.3,.038,.005,20,11
2020-06-24 24,부산 중구,광복동,221112,.002,.3,.036,.005,13,11
2020-06-25 01,부산 중구,광복동,221112,.002,.3,.034,.006,12,7
2020-06-25 02,부산 중구,광복동,221112,.003,.3,.033,.006,10,7
2020-06-25 03,부산 중구,광복동,221112,.002,.3,.031,.006,9,5
2020-06-25 04,부산 중구,광복동,221112,.002,.3,.029,.006,5,2
2020-06-25 05,부산 중구,광복동,221112,.002,.3,.028,.008,2,2
2020-06-25 06,부산 중구,광복동,221112,.002,.4,.03,.009,2,4
2020-06-25 07,부산 중구,광복동,221112,.002,.4,.025,.014,2,6
2020-06-25 08,부산 중구,광복동,221112,.002,.5,.026,.012,5,9
2020-06-25 09,부산 중구,광복동,221112,.002,.5,.017,.022,9,16
2020-06-25 10,부산 중구,광복동,221112,.003,.5,.02,.022,17,13
2020-06-25 11,부산 중구,광복동,221112,.003,.5,.034,.014,26,22
2020-06-25 12,부산 중구,광복동,221112,.003,.6,.042,.011,24,26
2020-06-25 13,부산 중구,광복동,221112,.002,.6,.037,.014,26,21
2020-06-25 14,부산 중구,광복동,221112,.002,.6,.03,.02,27,27
2020-06-25 15,부산 중구,광복동,221112,.002,.6,.028,.021,27,26
2020-06-25 16,부산 중구,광복동,221112,.002,.6,.023,.026,9,8
2020-06-25 17,부산 중구,광복동,221112,.002,.6,.028,.024,13,8
2020-06-25 18,부산 중구,광복동,221112,.003,.6,.02,.031,7,12
2020-06-25 19,부산 중구,광복동,221112,.003,.6,.027,.024,15,12
2020-06-25 20,부산 중구,광복동,221112,.003,.6,.029,.022,8,10
2020-06-25 21,부산 중구,광복동,221112,.003,.6,.024,.025,8,8
2020-06-25 22,부산 중구,광복동,221112,.003,.6,.035,.015,9,8
2020-06-25 23,부산 중구,광복동,221112,.003,.5,.025,.02,9,10
2020-06-25 24,부산 중구,광복동,221112,.003,.5,.025,.017,9,
2020-06-26 01,부산 중구,광복동,221112,.003,.5,.034,.01,16,9
2020-06-26 02,부산 중구,광복동,221112,.003,.5,.034,.008,12,10
2020-06-26 03,부산 중구,광복동,221112,.002,.4,.035,.006,12,12
2020-06-26 04,부산 중구,광복동,221112,.003,.4,.03,.007,18,13
2020-06-26 05,부산 중구,광복동,221112,.003,.3,.028,.009,19,10
2020-06-26 06,부산 중구,광복동,221112,.003,.4,.029,.008,12,10
2020-06-26 07,부산 중구,광복동,221112,.003,.4,.024,.01,15,11
2020-06-26 08,부산 중구,광복동,221112,.003,.4,.026,.01,18,10
2020-06-26 09,부산 중구,광복동,221112,.003,.4,.03,.008,15,6
2020-06-26 10,부산 중구,광복동,221112,.003,.4,.035,.006,22,16
2020-06-26 11,부산 중구,광복동,221112,.002,.4,.041,.005,10,2
2020-06-26 12,부산 중구,광복동,221112,.003,.4,.038,.012,5,3
2020-06-26 13,부산 중구,광복동,221112,.004,.4,.029,.022,19,8
2020-06-26 14,부산 중구,광복동,221112,.004,.4,.045,.014,21,17
2020-06-26 15,부산 중구,광복동,221112,.003,.4,.05,.012,31,24
2020-06-26 16,부산 중구,광복동,221112,.004,.4,.049,.012,31,12
2020-06-26 17,부산 중구,광복동,221112,.003,.4,.048,.013,25,12
2020-06-26 18,부산 중구,광복동,221112,.003,.4,.046,.012,30,15
2020-06-26 19,부산 중구,광복동,221112,.003,.4,.04,.011,19,12
2020-06-26 20,부산 중구,광복동,221112,.003,.4,.034,.014,17,13
2020-06-26 21,부산 중구,광복동,221112,.003,.4,.028,.016,24,15
2020-06-26 22,부산 중구,광복동,221112,.003,.4,.025,.019,18,13
2020-06-26 23,부산 중구,광복동,221112,.003,.4,.035,.011,20,12
2020-06-26 24,부산 중구,광복동,221112,.003,.4,.04,.007,17,14
2020-06-27 01,부산 중구,광복동,221112,.003,.3,.039,.007,14,12
2020-06-27 02,부산 중구,광복동,221112,.002,.3,.038,.007,11,7
2020-06-27 03,부산 중구,광복동,221112,.003,.4,.029,.01,12,6
2020-06-27 04,부산 중구,광복동,221112,.003,.4,.017,.019,18,8
2020-06-27 05,부산 중구,광복동,221112,.003,.3,.022,.016,22,15
2020-06-27 06,부산 중구,광복동,221112,.003,.4,.017,.019,19,8
2020-06-27 07,부산 중구,광복동,221112,.004,.4,.011,.023,20,8
2020-06-27 08,부산 중구,광복동,221112,.005,.4,.012,.023,22,9
2020-06-27 09,부산 중구,광복동,221112,.004,.4,.014,.024,27,21
2020-06-27 10,부산 중구,광복동,221112,.005,.4,.014,.027,35,13
2020-06-27 11,부산 중구,광복동,221112,.005,.4,.016,.028,27,16
2020-06-27 12,부산 중구,광복동,221112,.005,.4,.015,.026,32,21
2020-06-27 13,부산 중구,광복동,221112,.004,.4,.033,.023,24,14
2020-06-27 14,부산 중구,광복동,221112,.004,.4,.037,.023,23,17
2020-06-27 15,부산 중구,광복동,221112,.004,.5,.049,.023,25,18
2020-06-27 16,부산 중구,광복동,221112,.004,.5,.059,.017,40,28
2020-06-27 17,부산 중구,광복동,221112,.003,.4,.055,.012,37,25
2020-06-27 18,부산 중구,광복동,221112,.004,.5,.048,.018,18,15
2020-06-27 19,부산 중구,광복동,221112,.003,.4,.042,.022,26,22
2020-06-27 20,부산 중구,광복동,221112,.003,.4,.03,.024,27,17
2020-06-27 21,부산 중구,광복동,221112,.004,.5,.018,.029,18,14
2020-06-27 22,부산 중구,광복동,221112,.003,.5,.014,.029,21,12
2020-06-27 23,부산 중구,광복동,221112,.003,.5,.025,.022,25,10
2020-06-27 24,부산 중구,광복동,221112,.005,.5,.005,.034,23,16
2020-06-28 01,부산 중구,광복동,221112,.003,.5,.018,.026,27,23
2020-06-28 02,부산 중구,광복동,221112,.003,.5,.022,.021,22,23
2020-06-28 03,부산 중구,광복동,221112,.004,.5,.004,.033,24,21
2020-06-28 04,부산 중구,광복동,221112,.004,.5,.004,.034,26,22
2020-06-28 05,부산 중구,광복동,221112,.004,.5,.014,.028,27,24
2020-06-28 06,부산 중구,광복동,221112,.003,.4,.041,.01,31,22
2020-06-28 07,부산 중구,광복동,221112,.003,.4,.029,.015,33,29
2020-06-28 08,부산 중구,광복동,221112,.003,.4,.044,.006,38,29
2020-06-28 09,부산 중구,광복동,221112,.003,.4,.036,.017,34,28
2020-06-28 10,부산 중구,광복동,221112,.005,.5,.027,.029,41,26
2020-06-28 11,부산 중구,광복동,221112,.005,.5,.04,.025,50,34
2020-06-28 12,부산 중구,광복동,221112,.004,.4,.058,.016,47,39
2020-06-28 13,부산 중구,광복동,221112,.003,.4,.061,.012,48,38
2020-06-28 14,부산 중구,광복동,221112,.003,.4,.061,.016,41,36
2020-06-28 15,부산 중구,광복동,221112,.004,.4,.058,.017,45,41
2020-06-28 16,부산 중구,광복동,221112,.004,.4,.067,.017,45,33
2020-06-28 17,부산 중구,광복동,221112,.005,.5,.092,.014,47,35
2020-06-28 18,부산 중구,광복동,221112,.005,.4,.074,.015,50,44
2020-06-28 19,부산 중구,광복동,221112,.004,.4,.061,.014,38,32
2020-06-28 20,부산 중구,광복동,221112,.004,.4,.057,.015,32,
2020-06-28 21,부산 중구,광복동,221112,.004,.4,.049,.013,31,30
2020-06-28 22,부산 중구,광복동,221112,.005,.4,.033,.02,37,19
2020-06-28 23,부산 중구,광복동,221112,.004,.4,.032,.02,33,23
2020-06-28 24,부산 중구,광복동,221112,.004,.4,.031,.02,26,28
2020-06-29 01,부산 중구,광복동,221112,.003,.4,.036,.012,29,17
2020-06-29 02,부산 중구,광복동,221112,.003,.4,.03,.013,30,21
2020-06-29 03,부산 중구,광복동,221112,.004,.4,.026,.016,24,
2020-06-29 04,부산 중구,광복동,221112,.004,.4,.021,.019,28,21
2020-06-29 05,부산 중구,광복동,221112,.003,.4,.033,.01,27,18
2020-06-29 06,부산 중구,광복동,221112,.004,.4,.019,.021,27,23
2020-06-29 07,부산 중구,광복동,221112,.004,.4,.029,.016,32,26
2020-06-29 08,부산 중구,광복동,221112,.004,.4,.026,.023,33,21
2020-06-29 09,부산 중구,광복동,221112,.003,.4,.041,.014,35,20
2020-06-29 10,부산 중구,광복동,221112,.003,.4,.039,.015,38,25
2020-06-29 11,부산 중구,광복동,221112,.003,.4,.04,.016,35,24
2020-06-29 12,부산 중구,광복동,221112,.003,.4,.05,.008,34,26
2020-06-29 13,부산 중구,광복동,221112,.003,.4,.051,.007,34,24
2020-06-29 14,부산 중구,광복동,221112,.002,.4,.053,.008,27,14
2020-06-29 15,부산 중구,광복동,221112,.002,.4,.046,.01,33,22
2020-06-29 16,부산 중구,광복동,221112,.002,.4,.047,.011,26,19
2020-06-29 17,부산 중구,광복동,221112,.002,.3,.046,.011,22,24
2020-06-29 18,부산 중구,광복동,221112,.003,.3,.03,.021,28,15
2020-06-29 19,부산 중구,광복동,221112,.003,.4,.031,.021,15,9
2020-06-29 20,부산 중구,광복동,221112,.003,.4,.031,.02,17,11
2020-06-29 21,부산 중구,광복동,221112,.003,.3,.037,.013,12,13
2020-06-29 22,부산 중구,광복동,221112,.003,.3,.044,.009,9,12
2020-06-29 23,부산 중구,광복동,221112,.002,.4,.04,.007,9,13
2020-06-29 24,부산 중구,광복동,221112,.002,.3,.03,.007,16,12
2020-06-30 01,부산 중구,광복동,221112,.002,.3,.023,.006,8,4
2020-06-30 02,부산 중구,광복동,221112,.002,.2,.03,.006,16,2
2020-06-30 03,부산 중구,광복동,221112,.002,.3,.038,.005,19,3
2020-06-30 04,부산 중구,광복동,221112,.002,.3,.044,.006,25,4
2020-06-30 05,부산 중구,광복동,221112,.002,.3,.043,.007,29,7
2020-06-30 06,부산 중구,광복동,221112,.002,.3,.042,.007,35,11
2020-06-30 07,부산 중구,광복동,221112,.002,.3,.04,.006,25,9
2020-06-30 08,부산 중구,광복동,221112,.002,.3,.037,.01,16,7
2020-06-30 09,부산 중구,광복동,221112,.002,.3,.032,.015,19,11
2020-06-30 10,부산 중구,광복동,221112,.002,.4,.034,.014,23,10
2020-06-30 11,부산 중구,광복동,221112,.002,.4,.043,.008,22,9
2020-06-30 12,부산 중구,광복동,221112,.003,.4,.043,.007,21,10
2020-06-30 13,부산 중구,광복동,221112,,,,,21,8
2020-06-30 14,부산 중구,광복동,221112,.003,.4,.044,.008,18,6
2020-06-30 15,부산 중구,광복동,221112,.003,.3,.043,.01,21,7
2020-06-30 16,부산 중구,광복동,221112,.003,.3,.043,.01,30,15
2020-06-30 17,부산 중구,광복동,221112,.003,.3,.045,.007,27,8
2020-06-30 18,부산 중구,광복동,221112,.003,.3,.043,.007,28,10
2020-06-30 19,부산 중구,광복동,221112,.003,.4,.039,.007,24,11
2020-06-30 20,부산 중구,광복동,221112,.003,.4,.036,.007,17,9
2020-06-30 21,부산 중구,광복동,221112,.003,.4,.034,.007,9,5
2020-06-30 22,부산 중구,광복동,221112,.003,.3,.03,.009,7,4
2020-06-30 23,부산 중구,광복동,221112,.003,.3,.032,.007,15,6
2020-06-30 24,부산 중구,광복동,221112,.003,.3,.031,.006,5,8
