날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-12-15 15,부산 중구,광복동,221112,.003,.3,.031,.006,,
2020-12-15 16,부산 중구,광복동,221112,.003,.3,.03,.008,,
2020-12-15 17,부산 중구,광복동,221112,.003,.3,.027,.009,21,
2020-12-15 18,부산 중구,광복동,221112,.003,.4,.023,.012,16,9
2020-12-15 19,부산 중구,광복동,221112,.003,.4,.022,.012,21,8
2020-12-15 20,부산 중구,광복동,221112,.003,.4,.021,.013,24,12
2020-12-15 21,부산 중구,광복동,221112,.003,.4,.023,.012,20,14
2020-12-15 22,부산 중구,광복동,221112,.003,.4,.025,.01,28,12
2020-12-15 23,부산 중구,광복동,221112,.003,.4,.026,.009,24,12
2020-12-15 24,부산 중구,광복동,221112,.003,.4,.025,.009,25,13
2020-12-16 01,부산 중구,광복동,221112,.003,.4,.026,.008,26,13
