날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-07-31 12,부산 중구,광복동,221112,.003,.4,.026,.009,18,14
2020-07-31 13,부산 중구,광복동,221112,.003,.4,.03,.012,15,8
2020-07-31 14,부산 중구,광복동,221112,.003,.5,.038,.024,15,7
2020-07-31 15,부산 중구,광복동,221112,.004,.4,.037,.019,59,34
2020-07-31 16,부산 중구,광복동,221112,.004,.4,.044,.018,46,23
2020-07-31 17,부산 중구,광복동,221112,.004,.4,.03,.018,42,22
2020-07-31 18,부산 중구,광복동,221112,.004,.4,.016,.019,37,25
2020-07-31 19,부산 중구,광복동,221112,.004,.4,.01,.026,28,16
2020-07-31 20,부산 중구,광복동,221112,.004,.5,.015,.031,32,14
2020-07-31 21,부산 중구,광복동,221112,.003,.5,.021,.031,29,13
2020-07-31 22,부산 중구,광복동,221112,.004,.5,.013,.023,36,23
2020-07-31 23,부산 중구,광복동,221112,.003,.4,.013,.014,33,19
2020-07-31 24,부산 중구,광복동,221112,.003,.4,.009,.017,24,13
