날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-09-16 03,부산 중구,광복동,221112,.003,.3,.029,.012,17,5
2020-09-16 04,부산 중구,광복동,221112,.002,.3,.033,.007,24,4
2020-09-16 05,부산 중구,광복동,221112,.002,.3,.034,.005,17,7
2020-09-16 06,부산 중구,광복동,221112,.002,.2,.034,.005,17,4
2020-09-16 07,부산 중구,광복동,221112,.003,.3,.031,.007,27,
2020-09-16 08,부산 중구,광복동,221112,.003,.3,.028,.01,23,8
2020-09-16 09,부산 중구,광복동,221112,.004,.4,.017,.02,27,5
2020-09-16 10,부산 중구,광복동,221112,.004,.4,.021,.02,36,21
2020-09-16 11,부산 중구,광복동,221112,.004,.3,.017,.023,37,13
2020-09-16 12,부산 중구,광복동,221112,.003,.3,.035,.013,37,13
2020-09-16 13,부산 중구,광복동,221112,.003,.3,.035,.014,26,18
2020-09-16 14,부산 중구,광복동,221112,.003,.3,.035,.015,10,8
2020-09-16 15,부산 중구,광복동,221112,.003,.3,.038,.015,20,16
2020-09-16 16,부산 중구,광복동,221112,.003,.3,.04,.013,15,15
2020-09-16 17,부산 중구,광복동,221112,.003,.3,.042,.012,18,10
2020-09-16 18,부산 중구,광복동,221112,.003,.3,.039,.013,13,4
2020-09-16 19,부산 중구,광복동,221112,.002,.3,.037,.013,11,5
2020-09-16 20,부산 중구,광복동,221112,.003,.3,.035,.014,11,6
2020-09-16 21,부산 중구,광복동,221112,.002,.3,.032,.015,13,8
2020-09-16 22,부산 중구,광복동,221112,.002,.3,.027,.016,11,10
2020-09-16 23,부산 중구,광복동,221112,.003,.3,.028,.016,11,5
2020-09-16 24,부산 중구,광복동,221112,.003,.3,.031,.013,9,2
2020-09-17 01,부산 중구,광복동,221112,.003,.3,.025,.013,8,5
2020-09-17 02,부산 중구,광복동,221112,.002,.3,.022,.01,12,9
2020-09-17 03,부산 중구,광복동,221112,.002,.3,.024,.009,16,11
2020-09-17 04,부산 중구,광복동,221112,.002,.3,.024,.007,37,12
2020-09-17 05,부산 중구,광복동,221112,.002,.3,.025,.006,42,21
2020-09-17 06,부산 중구,광복동,221112,.002,.3,.033,.005,37,22
2020-09-17 07,부산 중구,광복동,221112,.002,.3,.029,.007,15,12
2020-09-17 08,부산 중구,광복동,221112,.002,.3,.026,.008,23,19
2020-09-17 09,부산 중구,광복동,221112,.002,.3,.022,.011,27,14
2020-09-17 10,부산 중구,광복동,221112,.002,.3,.017,.014,28,20
2020-09-17 11,부산 중구,광복동,221112,.002,.4,.018,.014,31,7
2020-09-17 12,부산 중구,광복동,221112,.002,.3,.023,.012,23,15
2020-09-17 13,부산 중구,광복동,221112,.002,.4,.016,.02,29,
2020-09-17 14,부산 중구,광복동,221112,.003,.4,.017,.021,,10
2020-09-17 15,부산 중구,광복동,221112,.003,.4,.021,.02,27,16
2020-09-17 16,부산 중구,광복동,221112,.003,.4,.027,.018,24,14
2020-09-17 17,부산 중구,광복동,221112,.002,.3,.029,.017,29,14
2020-09-17 18,부산 중구,광복동,221112,.002,.4,.029,.017,24,14
2020-09-17 19,부산 중구,광복동,221112,.002,.4,.021,.021,25,17
2020-09-17 20,부산 중구,광복동,221112,.002,.4,.019,.021,26,15
2020-09-17 21,부산 중구,광복동,221112,.002,.3,.018,.019,32,
2020-09-17 22,부산 중구,광복동,221112,.002,.3,.014,.022,31,23
2020-09-17 23,부산 중구,광복동,221112,.002,.3,.025,.014,33,13
2020-09-17 24,부산 중구,광복동,221112,.002,.3,.038,.009,25,11
2020-09-18 01,부산 중구,광복동,221112,.002,.3,.037,.007,16,11
2020-09-18 02,부산 중구,광복동,221112,.002,.3,.027,.011,21,16
2020-09-18 03,부산 중구,광복동,221112,.002,.3,.03,.006,27,24
2020-09-18 04,부산 중구,광복동,221112,.002,.3,.029,.007,27,15
2020-09-18 05,부산 중구,광복동,221112,.002,.3,.025,.008,34,17
2020-09-18 06,부산 중구,광복동,221112,.002,.3,.03,.005,27,19
2020-09-18 07,부산 중구,광복동,221112,.002,.3,.026,.009,22,12
2020-09-18 08,부산 중구,광복동,221112,.002,.3,.013,.018,16,6
2020-09-18 09,부산 중구,광복동,221112,.002,.3,.013,.019,24,5
2020-09-18 10,부산 중구,광복동,221112,.002,.3,.017,.019,29,19
2020-09-18 11,부산 중구,광복동,221112,.003,.3,.022,.016,31,13
2020-09-18 12,부산 중구,광복동,221112,.003,.3,.019,.02,34,17
2020-09-18 13,부산 중구,광복동,221112,.003,.3,.026,.015,38,16
2020-09-18 14,부산 중구,광복동,221112,.003,.3,.028,.013,28,14
2020-09-18 15,부산 중구,광복동,221112,.003,.3,.032,.012,37,13
2020-09-18 16,부산 중구,광복동,221112,.003,.3,.033,.011,24,11
2020-09-18 17,부산 중구,광복동,221112,.004,.4,.029,.015,29,12
2020-09-18 18,부산 중구,광복동,221112,.005,.5,.03,.016,28,11
2020-09-18 19,부산 중구,광복동,221112,.005,.6,.032,.018,33,21
2020-09-18 20,부산 중구,광복동,221112,.005,.6,.033,.021,32,21
2020-09-18 21,부산 중구,광복동,221112,.004,.6,.031,.019,45,28
2020-09-18 22,부산 중구,광복동,221112,.004,.5,.023,.021,44,27
2020-09-18 23,부산 중구,광복동,221112,.003,.4,.022,.017,35,28
2020-09-18 24,부산 중구,광복동,221112,.003,.4,.017,.016,35,17
2020-09-19 01,부산 중구,광복동,221112,.003,.4,.018,.012,26,15
2020-09-19 02,부산 중구,광복동,221112,.003,.3,.017,.012,27,11
2020-09-19 03,부산 중구,광복동,221112,.002,.3,.019,.011,22,5
2020-09-19 04,부산 중구,광복동,221112,.003,.3,.019,.012,14,7
2020-09-19 05,부산 중구,광복동,221112,.003,.3,.02,.012,22,10
2020-09-19 06,부산 중구,광복동,221112,.003,.3,.025,.009,24,8
2020-09-19 07,부산 중구,광복동,221112,.003,.3,.025,.011,28,11
2020-09-19 08,부산 중구,광복동,221112,.003,.4,.032,.008,20,11
2020-09-19 09,부산 중구,광복동,221112,.003,.3,.04,.008,26,9
2020-09-19 10,부산 중구,광복동,221112,.003,.3,.037,.009,20,
2020-09-19 11,부산 중구,광복동,221112,.003,.3,.036,.012,19,13
2020-09-19 12,부산 중구,광복동,221112,.003,.3,.038,.011,21,7
2020-09-19 13,부산 중구,광복동,221112,.003,.3,.044,.011,19,3
2020-09-19 14,부산 중구,광복동,221112,.003,.3,.041,.015,23,6
2020-09-19 15,부산 중구,광복동,221112,.003,.3,.041,.012,29,9
2020-09-19 16,부산 중구,광복동,221112,.003,.3,.043,.015,27,11
2020-09-19 17,부산 중구,광복동,221112,.004,.4,.039,.019,28,10
2020-09-19 18,부산 중구,광복동,221112,.005,.4,.037,.022,32,9
2020-09-19 19,부산 중구,광복동,221112,.004,.4,.055,.017,28,11
2020-09-19 20,부산 중구,광복동,221112,.003,.4,.059,.014,34,13
2020-09-19 21,부산 중구,광복동,221112,.003,.3,.05,.01,33,7
2020-09-19 22,부산 중구,광복동,221112,.003,.3,.043,.01,30,
2020-09-19 23,부산 중구,광복동,221112,.003,.3,.041,.009,25,14
2020-09-19 24,부산 중구,광복동,221112,.003,.3,.031,.015,28,13
2020-09-20 01,부산 중구,광복동,221112,.003,.3,.04,.009,29,18
2020-09-20 02,부산 중구,광복동,221112,.003,.3,.042,.007,26,10
2020-09-20 03,부산 중구,광복동,221112,.002,.3,.043,.005,27,11
2020-09-20 04,부산 중구,광복동,221112,.002,.3,.042,.005,28,10
2020-09-20 05,부산 중구,광복동,221112,.002,.3,.042,.005,24,12
2020-09-20 06,부산 중구,광복동,221112,.002,.3,.039,.006,26,13
2020-09-20 07,부산 중구,광복동,221112,.002,.3,.038,.006,21,9
2020-09-20 08,부산 중구,광복동,221112,.003,.3,.031,.008,21,17
2020-09-20 09,부산 중구,광복동,221112,.003,.3,.032,.009,30,11
2020-09-20 10,부산 중구,광복동,221112,.003,.3,.04,.006,23,10
2020-09-20 11,부산 중구,광복동,221112,.003,.3,.041,.005,12,2
2020-09-20 12,부산 중구,광복동,221112,.003,.2,.043,.005,19,2
2020-09-20 13,부산 중구,광복동,221112,.003,.3,.044,.005,20,9
2020-09-20 14,부산 중구,광복동,221112,.003,.3,.047,.005,25,13
2020-09-20 15,부산 중구,광복동,221112,.003,.3,.049,.005,29,20
2020-09-20 16,부산 중구,광복동,221112,.003,.3,.05,.005,21,11
2020-09-20 17,부산 중구,광복동,221112,.003,.3,.049,.005,22,10
2020-09-20 18,부산 중구,광복동,221112,.003,.3,.046,.006,24,6
2020-09-20 19,부산 중구,광복동,221112,.002,.3,.045,.007,20,4
2020-09-20 20,부산 중구,광복동,221112,.002,.3,.037,.011,22,18
2020-09-20 21,부산 중구,광복동,221112,.003,.3,.026,.02,18,13
2020-09-20 22,부산 중구,광복동,221112,.003,.3,.027,.017,24,17
2020-09-20 23,부산 중구,광복동,221112,.003,.3,.034,.01,23,15
2020-09-20 24,부산 중구,광복동,221112,.003,.3,.034,.01,20,4
2020-09-21 01,부산 중구,광복동,221112,.004,.3,.033,.009,17,9
2020-09-21 02,부산 중구,광복동,221112,.008,.3,.028,.011,17,12
2020-09-21 03,부산 중구,광복동,221112,.008,.3,.025,.012,22,10
2020-09-21 04,부산 중구,광복동,221112,.011,.3,.025,.011,26,20
2020-09-21 05,부산 중구,광복동,221112,.017,.3,.019,.014,30,15
2020-09-21 06,부산 중구,광복동,221112,.015,.3,.013,.017,31,13
2020-09-21 07,부산 중구,광복동,221112,.011,.4,.006,.022,26,13
2020-09-21 08,부산 중구,광복동,221112,.01,.4,.005,.024,26,17
2020-09-21 09,부산 중구,광복동,221112,.006,.4,.012,.028,44,21
2020-09-21 10,부산 중구,광복동,221112,.004,.3,.033,.016,39,22
2020-09-21 11,부산 중구,광복동,221112,.005,.3,.031,.018,29,18
2020-09-21 12,부산 중구,광복동,221112,.005,.3,.041,.013,27,12
2020-09-21 13,부산 중구,광복동,221112,.003,.3,.045,.009,25,16
2020-09-21 14,부산 중구,광복동,221112,.003,.3,.041,.011,27,11
2020-09-21 15,부산 중구,광복동,221112,.003,.3,.035,.014,26,10
2020-09-21 16,부산 중구,광복동,221112,.004,.2,.032,.014,30,8
2020-09-21 17,부산 중구,광복동,221112,.004,.2,.032,.014,25,9
2020-09-21 18,부산 중구,광복동,221112,.003,.2,.03,.011,27,7
2020-09-21 19,부산 중구,광복동,221112,.003,.2,.026,.012,37,3
2020-09-21 20,부산 중구,광복동,221112,.003,.3,.025,.012,23,7
2020-09-21 21,부산 중구,광복동,221112,.002,.3,.027,.01,18,7
2020-09-21 22,부산 중구,광복동,221112,.002,.2,.028,.008,12,3
2020-09-21 23,부산 중구,광복동,221112,.002,.3,.027,.008,16,4
2020-09-21 24,부산 중구,광복동,221112,.002,.3,.027,.007,17,2
2020-09-22 01,부산 중구,광복동,221112,.003,.3,.027,.006,11,2
2020-09-22 02,부산 중구,광복동,221112,.003,.3,.025,.007,17,2
2020-09-22 03,부산 중구,광복동,221112,.004,.3,.025,.006,15,2
2020-09-22 04,부산 중구,광복동,221112,.004,.3,.025,.007,14,4
2020-09-22 05,부산 중구,광복동,221112,.004,.3,.023,.007,15,7
2020-09-22 06,부산 중구,광복동,221112,.004,.3,.022,.008,18,8
2020-09-22 07,부산 중구,광복동,221112,.004,.3,.019,.011,13,6
2020-09-22 08,부산 중구,광복동,221112,.004,.3,.018,.013,19,5
2020-09-22 09,부산 중구,광복동,221112,.003,.3,.019,.012,23,5
2020-09-22 10,부산 중구,광복동,221112,.003,.3,.022,.011,29,6
2020-09-22 11,부산 중구,광복동,221112,.003,.2,.025,.009,,8
2020-09-22 12,부산 중구,광복동,221112,.002,.3,.024,.01,,6
2020-09-22 13,부산 중구,광복동,221112,.003,.3,.026,.008,32,2
2020-09-22 14,부산 중구,광복동,221112,.003,.3,.027,.008,18,3
2020-09-22 15,부산 중구,광복동,221112,.003,.3,.028,.009,,4
2020-09-22 16,부산 중구,광복동,221112,,,,,34,6
2020-09-22 17,부산 중구,광복동,221112,,,,,35,7
2020-09-22 18,부산 중구,광복동,221112,.004,.4,.023,.013,34,2
2020-09-22 19,부산 중구,광복동,221112,.004,.4,.022,.012,25,6
2020-09-22 20,부산 중구,광복동,221112,.003,.4,.024,.009,23,7
2020-09-22 21,부산 중구,광복동,221112,.002,.3,.028,.006,13,8
2020-09-22 22,부산 중구,광복동,221112,.002,.3,.028,.005,17,9
2020-09-22 23,부산 중구,광복동,221112,.002,.3,.027,.006,17,5
2020-09-22 24,부산 중구,광복동,221112,.002,.3,.027,.006,9,2
2020-09-23 01,부산 중구,광복동,221112,.002,.3,.029,.005,11,2
2020-09-23 02,부산 중구,광복동,221112,.002,.3,.029,.005,13,6
2020-09-23 03,부산 중구,광복동,221112,.002,.3,.029,.004,13,4
2020-09-23 04,부산 중구,광복동,221112,.002,.3,.029,.005,14,3
2020-09-23 05,부산 중구,광복동,221112,.002,.3,.029,.004,15,6
2020-09-23 06,부산 중구,광복동,221112,.002,.4,.027,.006,15,7
2020-09-23 07,부산 중구,광복동,221112,.002,.4,.025,.008,15,
2020-09-23 08,부산 중구,광복동,221112,.003,.4,.023,.01,19,2
2020-09-23 09,부산 중구,광복동,221112,.003,.4,.023,.011,22,2
2020-09-23 10,부산 중구,광복동,221112,.004,.3,.027,.01,30,8
2020-09-23 11,부산 중구,광복동,221112,.004,.3,.029,.01,30,13
2020-09-23 12,부산 중구,광복동,221112,.003,.3,.027,.011,34,16
2020-09-23 13,부산 중구,광복동,221112,.002,.3,.033,.008,42,9
2020-09-23 14,부산 중구,광복동,221112,.004,.3,.03,.01,27,17
2020-09-23 15,부산 중구,광복동,221112,.003,.3,.031,.01,29,6
2020-09-23 16,부산 중구,광복동,221112,.005,.3,.026,.012,31,6
2020-09-23 17,부산 중구,광복동,221112,.004,.3,.024,.013,38,2
2020-09-23 18,부산 중구,광복동,221112,.003,.3,.025,.011,25,2
2020-09-23 19,부산 중구,광복동,221112,.003,.3,.026,.01,23,6
2020-09-23 20,부산 중구,광복동,221112,.002,.3,.025,.01,23,11
2020-09-23 21,부산 중구,광복동,221112,.003,.3,.027,.008,15,6
2020-09-23 22,부산 중구,광복동,221112,.004,.3,.026,.008,24,3
2020-09-23 23,부산 중구,광복동,221112,.004,.3,.028,.008,24,6
2020-09-23 24,부산 중구,광복동,221112,.003,.3,.031,.006,17,4
2020-09-24 01,부산 중구,광복동,221112,.004,.3,.028,.006,23,4
2020-09-24 02,부산 중구,광복동,221112,.003,.3,.03,.005,21,7
2020-09-24 03,부산 중구,광복동,221112,.002,.3,.03,.004,21,5
2020-09-24 04,부산 중구,광복동,221112,.002,.3,.031,.004,15,5
2020-09-24 05,부산 중구,광복동,221112,.002,.3,.03,.004,13,2
2020-09-24 06,부산 중구,광복동,221112,.002,.3,.029,.004,12,2
2020-09-24 07,부산 중구,광복동,221112,.002,.3,.028,.005,20,2
2020-09-24 08,부산 중구,광복동,221112,.002,.3,.024,.008,24,2
2020-09-24 09,부산 중구,광복동,221112,.003,.4,.026,.009,23,4
2020-09-24 10,부산 중구,광복동,221112,.003,.3,.029,.009,23,9
2020-09-24 11,부산 중구,광복동,221112,.003,.3,.029,.01,29,12
2020-09-24 12,부산 중구,광복동,221112,.004,.3,.036,.008,38,14
2020-09-24 13,부산 중구,광복동,221112,.003,.3,.041,.007,30,19
2020-09-24 14,부산 중구,광복동,221112,.003,.3,.039,.009,31,11
2020-09-24 15,부산 중구,광복동,221112,.003,.3,.032,.012,32,11
2020-09-24 16,부산 중구,광복동,221112,.003,.3,.027,.014,39,13
2020-09-24 17,부산 중구,광복동,221112,.003,.3,.024,.015,36,13
2020-09-24 18,부산 중구,광복동,221112,.002,.3,.026,.011,45,12
2020-09-24 19,부산 중구,광복동,221112,.002,.3,.026,.011,31,11
2020-09-24 20,부산 중구,광복동,221112,.002,.3,.031,.007,27,15
2020-09-24 21,부산 중구,광복동,221112,.002,.3,.031,.006,29,4
2020-09-24 22,부산 중구,광복동,221112,.002,.3,.031,.006,25,9
2020-09-24 23,부산 중구,광복동,221112,.003,.3,.031,.005,27,12
2020-09-24 24,부산 중구,광복동,221112,.003,.4,.03,.006,27,10
2020-09-25 01,부산 중구,광복동,221112,.003,.4,.032,.005,34,12
2020-09-25 02,부산 중구,광복동,221112,.002,.3,.033,.004,26,13
2020-09-25 03,부산 중구,광복동,221112,.002,.3,.028,.005,21,8
2020-09-25 04,부산 중구,광복동,221112,.002,.3,.028,.005,14,6
2020-09-25 05,부산 중구,광복동,221112,.002,.3,.029,.004,19,3
2020-09-25 06,부산 중구,광복동,221112,.002,.3,.029,.005,20,6
2020-09-25 07,부산 중구,광복동,221112,.002,.3,.024,.008,,13
2020-09-25 08,부산 중구,광복동,221112,.002,.4,.021,.01,29,13
2020-09-25 09,부산 중구,광복동,221112,.002,.3,.02,.011,27,14
2020-09-25 10,부산 중구,광복동,221112,.002,.3,.028,.009,17,11
2020-09-25 11,부산 중구,광복동,221112,.002,.3,.034,.006,20,10
2020-09-25 12,부산 중구,광복동,221112,.002,.3,.034,.005,24,7
2020-09-25 13,부산 중구,광복동,221112,.002,.3,.037,.005,22,6
2020-09-25 14,부산 중구,광복동,221112,.002,.3,.035,.005,13,5
2020-09-25 15,부산 중구,광복동,221112,.002,.4,.035,.006,24,2
2020-09-25 16,부산 중구,광복동,221112,.003,.4,.037,.005,35,6
2020-09-25 17,부산 중구,광복동,221112,.003,.4,.033,.007,34,18
2020-09-25 18,부산 중구,광복동,221112,.003,.4,.032,.007,31,5
2020-09-25 19,부산 중구,광복동,221112,.003,.4,.031,.006,26,7
2020-09-25 20,부산 중구,광복동,221112,.002,.3,.029,.007,26,11
2020-09-25 21,부산 중구,광복동,221112,.002,.3,.027,.009,18,9
2020-09-25 22,부산 중구,광복동,221112,.002,.3,.027,.007,24,9
2020-09-25 23,부산 중구,광복동,221112,.002,.3,.032,.005,22,10
2020-09-25 24,부산 중구,광복동,221112,.002,.3,.035,.004,21,8
2020-09-26 01,부산 중구,광복동,221112,.002,.3,.033,.004,25,9
2020-09-26 02,부산 중구,광복동,221112,.002,.3,.034,.004,18,7
2020-09-26 03,부산 중구,광복동,221112,.002,.3,.032,.004,13,5
2020-09-26 04,부산 중구,광복동,221112,.002,.3,.031,.005,20,5
2020-09-26 05,부산 중구,광복동,221112,.002,.3,.033,.004,19,8
2020-09-26 06,부산 중구,광복동,221112,.002,.3,.032,.004,21,5
2020-09-26 07,부산 중구,광복동,221112,.003,.3,.027,.007,19,3
2020-09-26 08,부산 중구,광복동,221112,.002,.3,.023,.01,22,5
2020-09-26 09,부산 중구,광복동,221112,.002,.3,.025,.009,18,
2020-09-26 10,부산 중구,광복동,221112,.002,.3,.025,.009,28,11
2020-09-26 11,부산 중구,광복동,221112,.002,.3,.033,.007,26,8
2020-09-26 12,부산 중구,광복동,221112,.002,.3,.037,.006,23,7
2020-09-26 13,부산 중구,광복동,221112,.003,.3,.04,.006,22,10
2020-09-26 14,부산 중구,광복동,221112,.003,.4,.039,.007,23,11
2020-09-26 15,부산 중구,광복동,221112,.003,.4,.038,.007,36,12
2020-09-26 16,부산 중구,광복동,221112,.003,.4,.035,.008,33,16
2020-09-26 17,부산 중구,광복동,221112,.003,.3,.029,.011,37,12
2020-09-26 18,부산 중구,광복동,221112,.003,.3,.021,.016,22,8
2020-09-26 19,부산 중구,광복동,221112,.002,.3,.022,.014,28,7
2020-09-26 20,부산 중구,광복동,221112,.002,.3,.027,.009,24,9
2020-09-26 21,부산 중구,광복동,221112,.003,.4,.029,.007,17,8
2020-09-26 22,부산 중구,광복동,221112,.003,.4,.031,.007,23,8
2020-09-26 23,부산 중구,광복동,221112,.003,.3,.035,.006,17,8
2020-09-26 24,부산 중구,광복동,221112,.002,.3,.038,.005,21,3
2020-09-27 01,부산 중구,광복동,221112,.002,.3,.038,.004,23,4
2020-09-27 02,부산 중구,광복동,221112,.002,.3,.038,.004,24,9
2020-09-27 03,부산 중구,광복동,221112,.002,.3,.038,.003,17,4
2020-09-27 04,부산 중구,광복동,221112,.002,.3,.038,.003,23,2
2020-09-27 05,부산 중구,광복동,221112,.002,.3,.039,.003,14,2
2020-09-27 06,부산 중구,광복동,221112,.002,.3,.038,.003,20,5
2020-09-27 07,부산 중구,광복동,221112,.002,.3,.036,.004,20,9
2020-09-27 08,부산 중구,광복동,221112,.002,.3,.036,.004,22,9
2020-09-27 09,부산 중구,광복동,221112,.002,.4,.036,.004,28,2
2020-09-27 10,부산 중구,광복동,221112,.002,.3,.035,.005,27,5
2020-09-27 11,부산 중구,광복동,221112,.003,.3,.032,.008,29,
2020-09-27 12,부산 중구,광복동,221112,.004,.3,.037,.007,30,11
2020-09-27 13,부산 중구,광복동,221112,.003,.3,.04,.005,34,12
2020-09-27 14,부산 중구,광복동,221112,.003,.3,.038,.008,28,15
2020-09-27 15,부산 중구,광복동,221112,.004,.3,.035,.009,31,12
2020-09-27 16,부산 중구,광복동,221112,.003,.3,.035,.007,34,9
2020-09-27 17,부산 중구,광복동,221112,.002,.3,.031,.009,33,9
2020-09-27 18,부산 중구,광복동,221112,.003,.3,.03,.009,34,11
2020-09-27 19,부산 중구,광복동,221112,.003,.3,.029,.01,27,11
2020-09-27 20,부산 중구,광복동,221112,.003,.3,.028,.009,25,13
2020-09-27 21,부산 중구,광복동,221112,.003,.3,.028,.008,25,10
2020-09-27 22,부산 중구,광복동,221112,.002,.3,.028,.008,26,5
2020-09-27 23,부산 중구,광복동,221112,.003,.3,.027,.007,22,
2020-09-27 24,부산 중구,광복동,221112,.003,.3,.028,.006,22,9
2020-09-28 01,부산 중구,광복동,221112,.002,.3,.03,.004,24,9
2020-09-28 02,부산 중구,광복동,221112,.002,.3,.031,.004,22,4
2020-09-28 03,부산 중구,광복동,221112,.003,.3,.03,.004,30,7
2020-09-28 04,부산 중구,광복동,221112,.003,.3,.031,.004,24,
2020-09-28 05,부산 중구,광복동,221112,.003,.3,.029,.004,21,7
2020-09-28 06,부산 중구,광복동,221112,.003,.4,.027,.006,27,7
2020-09-28 07,부산 중구,광복동,221112,.003,.4,.025,.008,22,4
2020-09-28 08,부산 중구,광복동,221112,.004,.4,.022,.011,25,8
2020-09-28 09,부산 중구,광복동,221112,.004,.4,.025,.011,29,9
2020-09-28 10,부산 중구,광복동,221112,.004,.3,.026,.011,29,15
2020-09-28 11,부산 중구,광복동,221112,.003,.3,.031,.009,34,7
2020-09-28 12,부산 중구,광복동,221112,.002,.3,.033,.009,22,7
2020-09-28 13,부산 중구,광복동,221112,.002,.3,.036,.007,27,2
2020-09-28 14,부산 중구,광복동,221112,,,,,21,2
2020-09-28 15,부산 중구,광복동,221112,.003,.3,.034,.011,19,3
2020-09-28 16,부산 중구,광복동,221112,.003,.3,.033,.011,24,2
2020-09-28 17,부산 중구,광복동,221112,.003,.3,.03,.015,23,9
2020-09-28 18,부산 중구,광복동,221112,.003,.3,.026,.016,27,7
2020-09-28 19,부산 중구,광복동,221112,.003,.3,.027,.013,22,7
2020-09-28 20,부산 중구,광복동,221112,.004,.3,.019,.019,24,6
2020-09-28 21,부산 중구,광복동,221112,.005,.3,.019,.018,25,7
2020-09-28 22,부산 중구,광복동,221112,.006,.3,.022,.016,17,
2020-09-28 23,부산 중구,광복동,221112,.004,.3,.025,.011,21,11
2020-09-28 24,부산 중구,광복동,221112,.003,.3,.028,.009,17,7
2020-09-29 01,부산 중구,광복동,221112,.003,.3,.029,.007,20,6
2020-09-29 02,부산 중구,광복동,221112,.003,.3,.032,.005,15,11
2020-09-29 03,부산 중구,광복동,221112,.004,.3,.032,.006,15,12
2020-09-29 04,부산 중구,광복동,221112,.003,.3,.026,.007,18,10
2020-09-29 05,부산 중구,광복동,221112,.003,.3,.029,.006,22,9
2020-09-29 06,부산 중구,광복동,221112,.002,.3,.026,.006,16,5
2020-09-29 07,부산 중구,광복동,221112,.002,.3,.018,.013,12,5
2020-09-29 08,부산 중구,광복동,221112,.003,.3,.018,.013,22,8
2020-09-29 09,부산 중구,광복동,221112,.003,.3,.014,.015,18,8
2020-09-29 10,부산 중구,광복동,221112,.003,.3,.024,.014,24,10
2020-09-29 11,부산 중구,광복동,221112,.003,.3,.027,.013,26,12
2020-09-29 12,부산 중구,광복동,221112,.002,.3,.036,.008,27,8
2020-09-29 13,부산 중구,광복동,221112,.003,.3,.039,.009,20,5
2020-09-29 14,부산 중구,광복동,221112,.003,.3,.043,.009,19,7
2020-09-29 15,부산 중구,광복동,221112,.003,.3,.041,.012,26,8
2020-09-29 16,부산 중구,광복동,221112,.003,.3,.038,.009,23,9
2020-09-29 17,부산 중구,광복동,221112,.003,.3,.039,.009,19,14
2020-09-29 18,부산 중구,광복동,221112,.003,.3,.031,.014,18,10
2020-09-29 19,부산 중구,광복동,221112,.003,.4,.025,.018,23,7
2020-09-29 20,부산 중구,광복동,221112,.003,.4,.026,.016,22,7
2020-09-29 21,부산 중구,광복동,221112,.003,.4,.028,.014,26,8
2020-09-29 22,부산 중구,광복동,221112,.003,.4,.026,.014,26,9
2020-09-29 23,부산 중구,광복동,221112,.003,.4,.026,.012,24,10
2020-09-29 24,부산 중구,광복동,221112,.005,.3,.027,.011,19,10
2020-09-30 01,부산 중구,광복동,221112,.007,.4,.027,.01,22,9
2020-09-30 02,부산 중구,광복동,221112,.006,.3,.031,.007,24,11
2020-09-30 03,부산 중구,광복동,221112,.005,.3,.025,.009,21,9
2020-09-30 04,부산 중구,광복동,221112,.003,.3,.027,.007,24,7
2020-09-30 05,부산 중구,광복동,221112,.003,.3,.021,.012,22,9
2020-09-30 06,부산 중구,광복동,221112,.003,.3,.02,.012,13,8
2020-09-30 07,부산 중구,광복동,221112,.002,.4,.019,.01,21,5
2020-09-30 08,부산 중구,광복동,221112,.002,.3,.027,.008,23,
2020-09-30 09,부산 중구,광복동,221112,.003,.3,.035,.005,21,5
2020-09-30 10,부산 중구,광복동,221112,.003,.4,.036,.005,19,6
2020-09-30 11,부산 중구,광복동,221112,.004,.3,.039,.008,21,9
2020-09-30 12,부산 중구,광복동,221112,.004,.3,.045,.008,19,11
2020-09-30 13,부산 중구,광복동,221112,.003,.3,.041,.007,29,11
2020-09-30 14,부산 중구,광복동,221112,.003,.3,.041,.008,20,7
2020-09-30 15,부산 중구,광복동,221112,.003,.3,.043,.008,19,8
2020-09-30 16,부산 중구,광복동,221112,.003,.3,.042,.008,25,13
2020-09-30 17,부산 중구,광복동,221112,.003,.3,.038,.011,23,17
2020-09-30 18,부산 중구,광복동,221112,.003,.3,.036,.01,19,10
2020-09-30 19,부산 중구,광복동,221112,.003,.3,.033,.011,16,7
2020-09-30 20,부산 중구,광복동,221112,.004,.3,.032,.01,18,6
2020-09-30 21,부산 중구,광복동,221112,.004,.3,.03,.01,15,8
2020-09-30 22,부산 중구,광복동,221112,.003,.3,.034,.007,14,8
2020-09-30 23,부산 중구,광복동,221112,.002,.3,.032,.007,18,8
2020-09-30 24,부산 중구,광복동,221112,.003,.3,.034,.006,20,3
